account,symbol,execution_price,size,side,time,start_position,event,closedPnL,leverage
0x002eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,31489.6806,0.674652,SELL,2023-11-26 02:39:00,3.75938,FILL,86.7481,5
0x001baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,26.7176,12.231856,SELL,2023-01-17 14:43:00,-4.912092,FILL,30.9638,1
0x003baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.0309,0.716091,SELL,2023-05-29 11:49:00,2.609581,FILL,0.0358,50
0x0003aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.3619,0.211242,SELL,2024-04-22 22:25:00,1.265594,FILL,-0.0009,10
0x0037aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0704,0.845901,BUY,2023-05-31 15:31:00,2.122171,FILL,0.0,20
0x004aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,28658.636,4.983694,BUY,2023-02-14 20:12:00,-3.561382,FILL,0.0,10
0x0045aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,23.0216,0.395085,SELL,2023-12-11 17:29:00,0.408175,FILL,0.5405,1
0x004baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,28406.9858,1.541764,BUY,2023-11-15 05:04:00,-3.288998,FILL,0.0,1
0x003faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,32181.8874,0.190082,SELL,2023-10-25 09:24:00,-2.624394,FILL,360.2107,5
0x004caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.3266,0.137788,BUY,2024-05-13 08:42:00,-3.266647,FILL,0.0,5
0x004baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.3543,0.434846,BUY,2024-03-25 16:37:00,0.629455,FILL,0.0,2
0x0033aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0886,0.374536,SELL,2023-09-26 02:14:00,3.590334,FILL,-0.0014,20
0x0020aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,25.7212,0.732206,BUY,2023-10-29 21:22:00,-2.67653,FILL,0.0,20
0x0024aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,30556.5921,1.641818,BUY,2023-06-28 23:18:00,2.240046,FILL,0.0,3
0x001eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,33561.6423,1.586248,SELL,2023-03-10 03:18:00,-4.678346,FILL,619.0131,20
0x001faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,32245.7013,1.60935,SELL,2024-01-18 13:22:00,1.39089,FILL,2140.9863,1
0x0048aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0901,0.864184,SELL,2023-01-13 06:25:00,-4.617566,FILL,0.0057,20
0x0022aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,33601.9918,0.065994,BUY,2023-10-24 17:52:00,-2.377172,FILL,0.0,1
0x0038aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0915,0.261951,SELL,2024-04-10 17:40:00,-0.153744,FILL,-0.0006,2
0x001caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1886.67,0.068761,SELL,2023-03-22 03:01:00,0.40087,FILL,-3.0918,1
0x001daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.091,0.460023,SELL,2023-09-18 19:17:00,1.801586,FILL,0.0003,5
0x0011aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0853,0.225602,BUY,2024-03-04 10:23:00,0.394757,FILL,0.0,1
0x002aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1942.1559,0.685472,BUY,2023-10-29 16:48:00,-2.991904,FILL,0.0,2
0x0035aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1718.0328,0.645147,BUY,2024-04-12 22:01:00,3.585316,FILL,0.0,10
0x000baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.0809,0.411373,BUY,2023-12-30 12:01:00,2.605502,FILL,0.0,5
0x0038aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,28775.7846,0.465849,BUY,2023-05-22 04:03:00,-0.280211,FILL,0.0,3
0x0022aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,33431.5633,3.643195,SELL,2023-07-21 17:43:00,-3.89241,FILL,-4673.1446,2
0x0008aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.356,0.970239,BUY,2023-09-05 21:56:00,-3.46614,FILL,0.0,10
0x0049aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0856,0.158885,SELL,2023-10-20 22:39:00,2.766556,FILL,-0.0,3
0x0008aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,33640.3608,0.501631,BUY,2023-07-17 13:11:00,1.745353,FILL,0.0,50
0x004aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1768.3994,1.652031,SELL,2023-08-19 08:03:00,0.629282,FILL,-146.0753,10
0x0036aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,22.4486,0.241307,SELL,2024-01-11 01:01:00,3.475208,FILL,0.0648,50
0x0016aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,2027.3476,2.887129,SELL,2024-01-22 22:58:00,-1.812657,FILL,37.5772,5
0x0004aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1722.8716,1.166111,SELL,2023-10-30 06:22:00,-3.387145,FILL,78.8548,20
0x0030aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,2068.8926,1.281905,SELL,2023-03-02 15:24:00,0.310237,FILL,19.0193,1
0x003eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0822,0.2082,SELL,2023-07-21 15:38:00,4.959254,FILL,-0.0004,10
0x0020aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.3733,0.52711,BUY,2024-04-19 19:22:00,0.243519,FILL,0.0,2
0x0006aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.073,0.314229,SELL,2023-07-12 22:58:00,-0.836882,FILL,0.0016,2
0x0025aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.2091,3.15026,SELL,2023-08-28 08:06:00,4.706888,FILL,0.0461,3
0x0027aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.2863,2.332392,BUY,2023-11-17 06:19:00,4.970582,FILL,0.0,20
0x0027aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,33498.6092,0.660086,BUY,2023-02-14 05:35:00,-4.109037,FILL,0.0,1
0x0017aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0818,0.961022,BUY,2023-06-05 06:53:00,-0.830321,FILL,0.0,10
0x0022aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1704.12,1.48571,BUY,2024-04-03 14:16:00,1.270049,FILL,0.0,10
0x0008aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,29211.3185,1.533609,SELL,2023-07-04 19:29:00,-1.843446,FILL,-483.104,2
0x0008aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,26.0869,0.678045,SELL,2023-06-10 04:10:00,-0.072126,FILL,0.4957,5
0x000baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0688,0.826873,BUY,2024-01-19 13:40:00,-0.308555,FILL,0.0,10
0x0003aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1008,1.585188,SELL,2023-01-19 20:03:00,3.870485,FILL,-0.0481,10
0x0032aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1474,0.864315,BUY,2023-09-20 07:57:00,-1.002036,FILL,0.0,2
0x0043aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0732,3.707947,BUY,2023-08-08 18:51:00,-1.972208,FILL,0.0,5
0x001faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1908.9923,0.407891,BUY,2023-09-17 15:32:00,1.205822,FILL,0.0,20
0x004faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0769,1.119335,BUY,2023-12-17 14:09:00,-4.88065,FILL,0.0,2
0x002caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1916.5891,0.329343,BUY,2023-07-02 03:12:00,-0.827461,FILL,0.0,5
0x004daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0852,0.212339,BUY,2023-09-16 15:06:00,4.820523,FILL,0.0,20
0x0004aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,26274.4099,0.507791,BUY,2023-04-18 18:50:00,-3.415652,FILL,0.0,5
0x003aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,29283.0175,0.444618,SELL,2023-04-24 02:13:00,0.686621,FILL,98.5233,3
0x002eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,25.1608,1.701281,BUY,2023-07-28 06:33:00,0.014623,FILL,0.0,10
0x0041aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1842.2748,0.173337,BUY,2023-09-16 19:39:00,-2.898446,FILL,0.0,5
0x000faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,33838.9415,0.696794,SELL,2023-08-26 10:16:00,3.858961,FILL,-480.4925,20
0x004faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.07,0.4956,BUY,2023-03-01 02:48:00,2.899479,FILL,0.0,10
0x0002aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0852,0.487671,BUY,2023-07-29 13:52:00,3.221571,FILL,0.0,20
0x0002aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0775,0.289789,BUY,2024-01-02 03:09:00,-2.815562,FILL,0.0,10
0x000faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,23.775,1.52706,SELL,2023-02-20 08:15:00,-1.360361,FILL,-0.3242,10
0x0026aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,26821.1477,0.390722,BUY,2024-02-06 02:21:00,0.023288,FILL,0.0,50
0x0025aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,25818.71,0.864422,BUY,2023-04-11 10:39:00,-1.411551,FILL,0.0,5
0x004baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,26738.772,0.460597,BUY,2024-03-26 14:02:00,-1.948033,FILL,0.0,3
0x0029aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1957.2901,0.191195,BUY,2023-11-14 13:56:00,2.887865,FILL,0.0,2
0x003faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1138,0.107452,BUY,2023-10-10 13:37:00,-0.217093,FILL,0.0,10
0x0035aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0695,0.30634,BUY,2023-01-31 03:28:00,-0.364184,FILL,0.0,5
0x0037aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1973.3294,0.288601,SELL,2023-01-28 19:43:00,-1.989947,FILL,-21.4349,3
0x0050aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1703.0652,0.108561,SELL,2023-12-14 09:23:00,-4.756239,FILL,4.7771,2
0x003daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.083,0.40607,SELL,2024-01-22 20:25:00,1.509136,FILL,-0.0002,10
0x0036aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0821,1.282481,BUY,2023-07-22 22:03:00,-1.613685,FILL,0.0,20
0x0034aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0713,0.607638,BUY,2023-10-15 00:19:00,2.856336,FILL,0.0,1
0x003aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.075,2.411161,SELL,2023-10-12 17:43:00,-3.78666,FILL,-0.0033,20
0x001caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,30304.2966,1.323794,BUY,2023-04-25 10:03:00,4.452956,FILL,0.0,1
0x001caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1692,0.028057,SELL,2023-07-21 01:02:00,-0.425652,FILL,0.0009,2
0x0043aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,22.8577,0.44834,SELL,2023-01-31 06:35:00,2.448585,FILL,-0.8387,50
0x0024aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.0703,3.221274,BUY,2023-01-04 13:33:00,-1.172073,FILL,0.0,20
0x0050aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.2177,1.138144,BUY,2024-02-03 02:29:00,2.107421,FILL,0.0,2
0x0038aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1874,1.356853,BUY,2023-05-08 22:05:00,4.888169,FILL,0.0,1
0x0010aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,27449.72,0.299537,SELL,2024-04-18 11:53:00,-0.520767,FILL,28.1953,10
0x003caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,27.9487,1.331925,BUY,2023-05-08 00:06:00,4.103389,FILL,0.0,2
0x0002aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1182,1.325568,BUY,2023-01-12 17:04:00,-0.091755,FILL,0.0,5
0x001aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,23.4102,0.337726,BUY,2023-02-12 00:48:00,4.621759,FILL,0.0,3
0x0003aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1647.2006,0.14139,SELL,2024-01-27 05:52:00,-0.486985,FILL,13.5084,50
0x002baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.0582,0.245755,SELL,2024-05-08 05:27:00,2.496249,FILL,-0.004,1
0x004eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,26.4831,0.963381,SELL,2024-02-04 07:57:00,-3.712896,FILL,0.7409,5
0x000faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,2058.4397,0.295415,SELL,2023-04-08 11:35:00,2.068773,FILL,-19.9946,3
0x0046aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1605.8424,1.688446,SELL,2023-04-10 09:33:00,3.587485,FILL,-100.4241,50
0x0014aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,2055.5284,0.350465,BUY,2024-03-15 16:21:00,2.407369,FILL,0.0,5
0x0031aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1631.629,0.380538,BUY,2023-07-17 05:15:00,0.801902,FILL,0.0,10
0x000baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.2118,3.60305,BUY,2024-02-05 07:47:00,3.508921,FILL,0.0,3
0x0001aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1676.7818,1.101756,SELL,2023-10-01 21:46:00,-1.81266,FILL,-108.3463,50
0x002caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,21.4031,0.968635,BUY,2023-06-22 12:32:00,0.994024,FILL,0.0,5
0x0007aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0913,0.228841,BUY,2023-07-20 22:53:00,2.161248,FILL,0.0,2
0x002daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.127,1.105992,BUY,2024-02-12 18:32:00,2.536494,FILL,0.0,50
0x004daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0885,0.186908,BUY,2023-01-23 11:19:00,1.186146,FILL,0.0,1
0x001faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1244,0.260431,BUY,2023-10-07 05:39:00,-4.639537,FILL,0.0,1
0x0017aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.2113,0.436274,BUY,2023-07-24 09:14:00,-1.237025,FILL,0.0,1
0x0034aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0723,1.428515,SELL,2024-04-18 20:35:00,4.94923,FILL,-0.0049,1
0x0008aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.031,0.174587,SELL,2023-02-08 21:04:00,2.962698,FILL,-0.0014,50
0x0037aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,31729.3869,1.47861,BUY,2023-11-19 01:55:00,4.280316,FILL,0.0,50
0x0009aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1542.8327,0.970558,BUY,2024-03-20 03:48:00,0.852238,FILL,0.0,2
0x002eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0847,0.191299,SELL,2024-02-07 15:49:00,4.32574,FILL,0.0009,2
0x001faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0901,2.666303,SELL,2024-02-20 09:32:00,0.105706,FILL,-0.0007,50
0x0025aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0766,0.306611,BUY,2024-01-26 20:26:00,-4.504416,FILL,0.0,10
0x0041aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,29750.685,0.303589,BUY,2023-03-27 10:02:00,0.767949,FILL,0.0,10
0x000eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1738.9966,0.840297,SELL,2023-12-05 23:29:00,4.734748,FILL,38.3514,20
0x0048aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,28980.0041,0.350022,BUY,2023-08-29 22:17:00,1.404434,FILL,0.0,2
0x000eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,25.4231,0.29544,BUY,2023-06-12 15:01:00,-1.924259,FILL,0.0,10
0x004eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,28.6419,1.955801,BUY,2024-03-17 03:03:00,-4.1477,FILL,0.0,50
0x0023aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1169,0.386302,BUY,2023-06-25 19:34:00,0.842471,FILL,0.0,10
0x0049aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1556.1264,1.476669,SELL,2023-03-03 03:01:00,-0.024995,FILL,-35.3674,20
0x0027aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,27.3764,0.325749,SELL,2024-01-16 21:26:00,-0.900784,FILL,-0.1782,20
0x000eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,28.6124,0.323942,SELL,2023-04-13 09:00:00,1.693681,FILL,0.0007,3
0x0008aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,32760.4868,0.370831,BUY,2024-02-22 13:59:00,2.461908,FILL,0.0,10
0x000daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0698,0.221382,SELL,2024-03-14 21:49:00,1.198553,FILL,-0.0,20
0x0030aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.0477,0.450851,SELL,2024-02-19 08:44:00,4.388318,FILL,-0.0034,20
0x002faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1913.3981,1.487694,BUY,2023-06-11 11:48:00,3.041078,FILL,0.0,10
0x004eaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.3476,1.089178,BUY,2023-10-26 10:23:00,-1.342068,FILL,0.0,1
0x002daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,27.7195,0.666684,BUY,2023-05-24 02:06:00,4.546308,FILL,0.0,1
0x0043aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.3612,2.834141,BUY,2023-06-16 09:00:00,3.976043,FILL,0.0,50
0x004faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0729,0.576698,BUY,2023-03-30 19:59:00,-1.020868,FILL,0.0,20
0x0019aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,27.2308,0.450631,SELL,2023-07-24 05:38:00,-4.737262,FILL,0.3976,5
0x0015aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,24.4747,1.07935,SELL,2023-10-11 07:22:00,1.901339,FILL,-0.0259,3
0x0030aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0861,1.593716,SELL,2023-08-21 05:27:00,-1.581047,FILL,-0.0004,2
0x0027aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.09,0.522267,SELL,2024-02-20 10:42:00,-1.905835,FILL,0.0012,1
0x0007aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1873.7783,0.581919,BUY,2023-12-17 00:38:00,-2.132572,FILL,0.0,20
0x003caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1590.0058,0.755308,SELL,2023-12-17 14:49:00,3.02237,FILL,-13.5408,10
0x0015aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0915,4.423975,SELL,2023-07-13 02:36:00,-4.619708,FILL,-0.0148,10
0x0012aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0718,1.386134,SELL,2023-11-16 00:17:00,-4.103138,FILL,0.0037,1
0x0036aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,2033.0997,0.822945,BUY,2023-10-19 20:19:00,4.229882,FILL,0.0,50
0x001daaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,24.9255,0.364688,BUY,2023-01-06 04:52:00,-0.880335,FILL,0.0,2
0x0003aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,28003.2335,0.292079,BUY,2023-01-27 23:07:00,1.221246,FILL,0.0,50
0x0009aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1836.2524,0.861976,BUY,2023-07-19 07:15:00,-2.51105,FILL,0.0,10
0x0045aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0916,0.077504,SELL,2023-09-21 09:37:00,3.828093,FILL,-0.0002,5
0x0037aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1152,1.073863,SELL,2023-09-05 06:17:00,-3.389431,FILL,-0.0424,20
0x0042aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,33499.2198,0.728496,SELL,2023-12-17 07:57:00,-0.436421,FILL,-1874.1388,10
0x000caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,2063.2105,0.452581,BUY,2024-04-03 02:38:00,4.683883,FILL,0.0,1
0x0021aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1729.4707,0.337907,SELL,2023-01-17 10:26:00,4.072688,FILL,29.1153,10
0x0008aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,23.4589,0.138291,BUY,2023-07-31 22:19:00,4.476054,FILL,0.0,20
0x0021aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,23.3692,0.278102,SELL,2024-01-21 19:16:00,-4.270163,FILL,0.1609,3
0x0012aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,32810.7229,0.056954,BUY,2023-01-08 13:28:00,-0.70117,FILL,0.0,1
0x004faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0827,0.18529,BUY,2024-05-02 11:13:00,-2.373065,FILL,0.0,20
0x0005aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ETH-USD,1658.1282,0.291045,BUY,2023-07-29 20:05:00,1.428494,FILL,0.0,50
0x002caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,32905.5967,0.490443,SELL,2023-02-22 01:16:00,0.653903,FILL,-114.3092,1
0x0028aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,21.4464,2.874784,SELL,2023-05-14 12:14:00,-1.835909,FILL,0.2206,10
0x004aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.075,1.166324,BUY,2023-03-14 16:19:00,1.596581,FILL,0.0,1
0x0009aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,SOL-USD,25.6325,0.347414,SELL,2024-01-13 20:39:00,1.761814,FILL,-0.3371,50
0x003faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DOGE-USD,0.0751,0.092577,BUY,2023-12-23 20:58:00,-4.283185,FILL,0.0,20
0x002caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,ARB-USD,1.1598,0.532954,BUY,2023-06-16 16:03:00,2.320773,FILL,0.0,3
0x0023aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,BTC-USD,27424.6539,1.087911,SELL,2023-05-05 03:32:00,0.073704,FILL,1044.8338,10
